db traj id : 3247
frame,reward,score,terminal, action
0,0, 0, False, 0
1,0, 0, False, 0
2,0, 0, False, 0
3,0, 0, False, 0
4,0, 0, False, 0
5,0, 0, False, 0
6,0, 0, False, 0
7,0, 0, False, 0
8,0, 0, False, 0
9,0, 0, False, 0
10,0, 0, False, 0
11,0, 0, False, 4
12,0, 0, False, 4
13,0, 0, False, 4
14,0, 0, False, 4
15,0, 0, False, 4
16,0, 0, False, 4
17,0, 0, False, 4
18,0, 0, False, 4
19,0, 0, False, 4
20,0, 0, False, 4
21,0, 0, False, 4
22,0, 0, False, 4
23,0, 0, False, 4
24,0, 0, False, 4
25,0, 0, False, 4
26,0, 0, False, 4
27,0, 0, False, 4
28,0, 0, False, 4
29,0, 0, False, 4
30,0, 0, False, 4
31,0, 0, False, 4
32,0, 0, False, 0
33,0, 0, False, 0
34,0, 0, False, 0
35,0, 0, False, 0
36,0, 0, False, 0
37,0, 0, False, 0
38,0, 0, False, 0
39,0, 0, False, 0
40,0, 0, False, 5
41,0, 0, False, 5
42,0, 0, False, 5
43,0, 0, False, 5
44,0, 0, False, 5
45,0, 0, False, 0
46,0, 0, False, 0
47,0, 0, False, 0
48,0, 0, False, 0
49,0, 0, False, 0
50,0, 0, False, 0
51,0, 0, False, 0
52,0, 0, False, 0
53,0, 0, False, 4
54,0, 0, False, 4
55,0, 0, False, 4
56,0, 0, False, 4
57,0, 0, False, 4
58,0, 0, False, 4
59,0, 0, False, 4
60,0, 0, False, 4
61,0, 0, False, 4
62,0, 0, False, 4
63,0, 0, False, 4
64,0, 0, False, 4
65,0, 0, False, 0
66,0, 0, False, 0
67,0, 0, False, 0
68,0, 0, False, 0
69,0, 0, False, 0
70,0, 0, False, 0
71,0, 0, False, 0
72,0, 0, False, 0
73,0, 0, False, 0
74,0, 0, False, 0
75,0, 0, False, 0
76,0, 0, False, 0
77,0, 0, False, 0
78,0, 0, False, 0
79,0, 0, False, 0
80,0, 0, False, 0
81,0, 0, False, 0
82,0, 0, False, 0
83,0, 0, False, 0
84,0, 0, False, 0
85,0, 0, False, 0
86,0, 0, False, 0
87,0, 0, False, 0
88,0, 0, False, 0
89,0, 0, False, 0
90,0, 0, False, 0
91,0, 0, False, 4
92,0, 0, False, 4
93,0, 0, False, 4
94,0, 0, False, 4
95,0, 0, False, 4
96,0, 0, False, 4
97,0, 0, False, 4
98,0, 0, False, 4
99,0, 0, False, 4
100,0, 0, False, 4
101,0, 0, False, 4
102,0, 0, False, 0
103,0, 0, False, 0
104,0, 0, False, 0
105,0, 0, False, 0
106,0, 0, False, 0
107,0, 0, False, 0
108,0, 0, False, 0
109,0, 0, False, 0
110,0, 0, False, 0
111,0, 0, False, 0
112,0, 0, False, 0
113,0, 0, False, 0
114,0, 0, False, 0
115,0, 0, False, 0
116,0, 0, False, 0
117,0, 0, False, 0
118,0, 0, False, 0
119,0, 0, False, 0
120,0, 0, False, 0
121,0, 0, False, 0
122,0, 0, False, 0
123,0, 0, False, 0
124,0, 0, False, 0
125,0, 0, False, 0
126,0, 0, False, 0
127,0, 0, False, 0
128,0, 0, False, 0
129,0, 0, False, 0
130,0, 0, False, 0
131,0, 0, False, 0
132,0, 0, False, 0
133,0, 0, False, 0
134,0, 0, False, 0
135,0, 0, False, 0
136,0, 0, False, 0
137,0, 0, False, 0
138,0, 0, False, 0
139,0, 0, False, 0
140,0, 0, False, 0
141,0, 0, False, 0
142,0, 0, False, 0
143,0, 0, False, 0
144,0, 0, False, 0
145,0, 0, False, 0
146,0, 0, False, 0
147,0, 0, False, 0
148,0, 0, False, 0
149,0, 0, False, 0
150,0, 0, False, 5
151,0, 0, False, 5
152,0, 0, False, 5
153,0, 0, False, 5
154,0, 0, False, 5
155,0, 0, False, 5
156,0, 0, False, 5
157,0, 0, False, 5
158,0, 0, False, 5
159,0, 0, False, 5
160,0, 0, False, 5
161,0, 0, False, 5
162,0, 0, False, 5
163,0, 0, False, 5
164,0, 0, False, 5
165,0, 0, False, 5
166,0, 0, False, 5
167,0, 0, False, 5
168,0, 0, False, 0
169,0, 0, False, 0
170,0, 0, False, 0
171,0, 0, False, 0
172,0, 0, False, 0
173,0, 0, False, 0
174,0, 0, False, 0
175,0, 0, False, 0
176,0, 0, False, 0
177,0, 0, False, 0
178,0, 0, False, 0
179,0, 0, False, 0
180,0, 0, False, 0
181,0, 0, False, 0
182,0, 0, False, 0
183,0, 0, False, 0
184,0, 0, False, 0
185,0, 0, False, 0
186,0, 0, False, 0
187,0, 0, False, 0
188,0, 0, False, 0
